Data;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15;mai/15;jun/15;jul/15;ago/15;set/15;out/15;nov/15;dez/15;jan/16;fev/16;mar/16;abr/16;mai/16;jun/16;jul/16;ago/16;set/16;out/16;nov/16;dez/16;jan/17;fev/17;mar/17;abr/17;mai/17;jun/17;jul/17;ago/17;set/17;out/17;nov/17;dez/17;jan/18
27/09/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ;-4,2;-3,08;-2,53;-0,5;-0,5;0,06;-0,1;1,8;0,7;1,75;0,2;1,29;1,5;0,61;1;0,9;1,75;1,95
28/09/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ;-4,2;-3,08;-2,53;-0,5;-0,5;0,06;-0,1;1,8;0,7;1,75;0,2;1,29;1,5;0,61;1;0,9;1,75;1,95
29/09/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ;-4,2;-3,08;-2,53;-0,5;-0,5;0,06;-0,1;1,8;0,7;1,75;0,2;1,29;1,5;0,61;1;0,9;1,75;1,95
30/09/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ;-4,2;-3,08;-2,53;-1,01;-0,6;0,06;-0,1;1,8;0,7;1,75;0,2;1,29;1,5;0,61;1;0,9;1,75;1,95
03/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ;-4,2;-2,94;-2,31;-0,76;-0,55;0,06;-0,1;1,8;0,7;1,75;0,2;1,29;1,5;0,61;1;0,9;1,75;1,95
04/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,5;-2,53;-1,01;-0,8;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
05/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,5;-2,53;-1,01;-0,8;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
06/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,64;-3,2;-0,76;-1,19;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
07/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,64;-3,2;-0,76;-1,19;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
10/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,89;-3,2;-1,51;-0,95;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
11/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,89;-3,2;-1,51;-0,95;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
13/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,89;-3,2;-1,51;-0,95;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
14/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,89;-3,2;-1,51;-0,95;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
17/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-4;-3,4;-2;-1;-0,3;-0,26;1,67;0;0,58;0,2;1,29;1,15;0,61;1;0,9;2;1,95
18/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,89;-3,2;-1,51;-0,95;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
19/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,89;-3,2;-1,51;-0,95;-0,12;-0,18;1,74;0,35;1,16;0,44;1,47;1,33;1,16;1,3;1,35;2;2,1
20/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,89;-3;-1,01;-0,9;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,5;1,7;1;1,8;1,75;2,1
21/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,78;-3;-1,01;-0,9;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
24/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,78;-3;-1,01;-0,9;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
25/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,78;-3;-1,01;-0,9;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
26/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,78;-3;-1,01;-0,9;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
27/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,78;-3;-1,01;-0,9;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
28/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,78;-3;-1,01;-0,8;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
31/10/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ;-3,64;-2,76;-0,76;-0,75;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
01/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-2,76;-0,76;-0,75;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
03/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-2,76;-0,76;-0,75;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
04/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-2,29;-0,76;-0,63;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
07/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-2,29;-0,76;-0,63;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
08/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-2,53;-1,01;-0,7;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
09/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-2,53;-1,01;-0,7;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
10/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-2,53;-1,01;-0,7;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
11/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-3,06;-1,01;-0,7;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
14/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-3,06;-1,01;-0,7;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
16/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-3,26;-1,01;-0,68;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
17/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-2,53;-1,01;-0,68;0,06;-0,1;1,8;0;1,75;0,2;1,66;1,4;1,7;1;1,8;1,75;2,1
18/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-3,03;-1,16;-0,8;0,25;-0,18;2,11;-0,02;1,08;0,15;1,38;1,28;1,1;0,75;1,35;1,75;1,95
21/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-3,03;-1,16;-0,8;0,25;-0,18;2,11;-0,02;1,08;0,15;1,38;1,28;1,1;0,75;1,35;1,75;1,95
22/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-4;-1,16;-0,8;0,25;-0,18;2,11;-0,02;1,08;0,15;1,38;1,28;1,1;0,65;1,35;1,75;1,95
23/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-4;-1,16;-0,8;0,25;-0,18;2,11;-0,02;1,08;0,15;1,38;1,28;1,1;0,65;1,35;1,75;1,95
24/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-4;-1,16;-0,8;0,25;-0,18;2,11;-0,02;1,08;0,15;1,38;1,28;1,1;0,65;1,35;1,75;1,95
25/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-5;-1,3;-0,68;0,18;-0,25;0,98;-0,02;1,08;0,15;1,38;1,29;1,74;1,3;1,85;2,2;2,15
28/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-5;-2,1;-1,78;-0,39;-0,25;0,25;-0,02;0;-0,55;0,93;0,48;1,14;1,33;1,31;1,53;1,45
29/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-5,25;-1,9;-2,6;-0,47;-0,26;0,74;-0,04;0;-0,9;1,66;1,15;1,79;2,37;2,22;2,46;2,2
30/11/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-5,25;-1,9;-2,6;-0,47;-0,26;0,74;-0,04;0;-0,9;1,66;1,15;1,79;2,37;2,22;2,46;2,2
01/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ;-5,25;-2,1;-2,8;-0,89;-1,26;0,58;-0,63;0,26;-0,35;1,44;0,82;1,14;2,48;1,67;2,58;2,2
02/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,7;-2,5;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
05/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,9;-2,6;-0,8;-2,03;0,52;-0,66;0,86;-0,35;1,67;0,92;1,41;2,61;1,67;2,81;3
06/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,9;-2,6;-0,8;-2,03;0,52;-0,66;0,86;-0,35;1,67;0,92;1,41;2,61;1,67;2,81;3
07/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,87;-2,5;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
08/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,7;-2,4;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
09/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,36;-1,48;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
12/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,96;-2,4;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
13/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,96;-2,4;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
14/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,96;-2,4;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
15/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,01;-2,5;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
16/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,01;-2,5;-0,47;-0,26;0,62;-0,11;0,52;0,2;1,66;1,15;1,79;2,6;2,22;2,7;2,6
19/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,01;-2,4;-0,39;-0,25;0,61;-0,17;0,86;-0,35;1,88;1,25;2,05;2,61;2,22;2,81;3
20/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,01;-2,4;-0,39;-0,25;0,61;-0,17;0,86;-0,35;1,88;1,25;2,05;2,61;2,22;2,81;3
21/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,01;-2,4;-0,39;-0,25;0,61;-0,17;0,86;-0,35;1,88;1,25;2,05;2,61;2,22;2,81;3
22/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-1,01;-2,4;-0,39;-0,25;0,61;-0,17;0,86;-0,35;1,88;1,25;2,05;2,61;2,22;2,81;3
23/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,96;-1,6;-0,4;-0,26;0,6;-0,23;0,52;-0,4;1,66;1,15;1,79;2,6;2,22;2,7;3
26/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,8;-1,6;-0,4;-0,26;0,6;-0,23;0,52;-0,4;1,66;1,15;1,79;2,6;2,22;2,7;3
27/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,8;-1,6;-0,4;-0,26;0,6;-0,23;0,52;-0,4;1,66;1,15;1,79;2,6;2,22;2,7;3
28/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,8;-1,6;-0,4;-0,26;0,6;-0,23;0,52;-0,4;1,66;1,15;1,79;2,6;2,22;2,7;3
29/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,2;-1,6;-0,4;-0,26;0,6;-0,23;0,52;-0,4;1,66;1,15;1,79;2,6;2,22;2,7;3
30/12/2016;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;-0,2;-1,6;-0,4;-0,26;0,6;-0,23;0,52;-0,4;1,66;1,15;1,79;2,6;2,22;2,7;3
02/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;0,05;-0,8;-0,35;-0,25;0,61;-0,17;0,6;-0,65;1,88;1,25;2,05;2,48;2,22;2,58;3
03/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;0,3;-0,68;-0,35;-0,25;0,61;-0,17;0,6;-0,65;1,88;1,25;2,05;2,48;2,22;2,58;3
04/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ;0,3;-0,68;-0,35;-0,25;0,61;-0,17;0,6;-0,65;1,88;1,25;2,05;2,48;2,22;2,58;3
05/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,8;-0,35;-0,25;0,61;-0,17;0,6;-0,65;1,88;1,25;2,05;2,48;2,22;2,58;3
06/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,8;-0,35;-0,25;0,61;-0,17;0,6;-0,65;1,88;1,25;2,05;2,48;2,22;2,58;3
09/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-1,6;-0,3;-0,25;0,6;-0,23;1,2;-0,9;2,1;1,34;2,32;2,6;2,22;2,7;3,6
10/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-1,6;-0,3;-0,25;0,6;-0,23;1,2;-0,9;2,1;1,34;2,32;2,6;2,22;2,7;3,6
11/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-1,6;-0,3;-0,25;0,6;-0,23;1,2;-0,9;2,1;1,34;2,32;2,6;2,22;2,7;3,6
12/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-2,4;-0,23;-0,18;0,61;-0,17;1,29;-0,75;2,04;0,97;2,09;3,27;1,81;2;3
13/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-2,4;-0,23;-0,18;0,61;-0,17;1,29;-0,75;2,04;0,97;2,09;3,27;1,81;2;3
16/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,93;-0,3;-0,18;0,61;-0,17;1,29;-0,75;2,04;0,97;2,09;3,27;1,81;2;3
17/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,43;-0,3;-0,18;0,61;-0,17;1,29;-0,75;2,04;0,97;2,09;3,27;1,81;2;3
18/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,19;-0,3;-0,18;0,62;-0,17;1,29;-0,75;1,92;0,97;2,09;3,27;1,81;2;3
19/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,19;-0,3;-0,18;0,62;-0,17;1,29;-0,75;1,92;0,97;2,09;3,27;1,81;2;3
20/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,19;-0,3;-0,18;0,62;-0,17;1,29;-0,75;1,92;0,97;2,09;3,27;1,81;2;3
23/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;0,15;-0,23;-0,1;0,63;-0,11;1,37;-0,9;1,98;1,34;2,32;3,94;2,22;2,7;3
24/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;0,15;-0,23;-0,1;0,63;-0,11;1,37;-0,9;1,98;1,34;2,32;3,94;2,22;2,7;3
25/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;0,15;-0,23;-0,1;0,63;-0,11;1,37;-0,9;1,98;1,34;2,32;3,94;2,22;2,7;3
26/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;0,15;-0,23;-0,1;0,63;-0,11;1,37;-0,9;1,98;1,34;2,32;3,94;2,22;2,7;3
27/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;0,15;-0,3;-0,18;0,62;-0,17;1,29;-0,75;1,92;0,97;2,09;3,27;1,81;2;3
30/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,19;-0,35;-0,1;0,63;-0,23;1,2;-0,6;1,86;0,6;1,85;2,6;1,4;1,3;1,76
31/01/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ;-0,19;-0,35;-0,1;0,63;-0,23;1,2;-0,6;1,86;0,6;1,85;2,6;1,4;1,3;1,76
01/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;-0,23;-0,1;0,63;0;1,37;-0,4;1;0,6;1,85;2;1,4;0,73;1,51
02/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;-0,16;-0,25;0,63;0;1,37;-0,2;1;0,6;1,85;2;1,4;0,73;1,51
03/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,1;-0,25;0,71;-0,12;1,66;-0,4;0,8;1,05;1,43;2;1,7;0,87;1,51
06/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,1;-0,25;0,71;-0,12;1,66;-0,4;0,8;1,05;1,43;2;1,7;0,87;1,51
07/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,1;-0,25;0,71;-0,12;1,66;-0,4;0,8;1,05;1,43;2;1,7;0,87;1,51
08/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;-0,03;-0,26;0,8;-0,04;1,37;-0,2;1;1,15;1,79;2;2;1;1,95
09/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;-0,03;-0,26;0,8;-0,04;1,37;-0,2;1;1,15;1,79;2;2;1;1,95
10/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,02;-0,1;0,8;-0,04;1,37;-0,2;1;1,15;1,79;2;2;1;1,95
13/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;-0,18;0,93;-0,14;0,98;0;0,8;1,33;1,39;2;2,1;1,15;2,22
14/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;-0,18;0,93;-0,14;0,98;0;0,8;1,33;1,39;2;2,1;1,15;2,22
15/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,35;-0,18;0,93;-0,14;0,98;0;0,8;1,33;1,39;2;2,1;1,15;2,22
16/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,35;-0,18;0,93;-0,14;0,98;0;0,8;1,33;1,39;2;2,1;1,15;2,22
17/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,35;-0,18;0,93;-0,14;0,98;0;0,8;1,33;1,39;2;2,1;1,15;2,22
20/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;-0,26;1,22;-0,04;0;0,1;0,6;1,15;1;2;2;1;1,95
21/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;-0,18;0,9;-0,02;0,48;0,2;0,8;1,33;1,36;1,95;2,05;1,15;2,11
22/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;-0,1;0,63;-0,04;0,95;0,1;1;1,5;1,71;1,95;2,09;1,3;2,28
23/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;-0,1;0,63;-0,04;0,95;0,1;1;1,5;1,71;1,95;2,09;1,3;2,28
24/02/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;-0,1;0,93;-0,02;1,45;0,1;1,17;1,51;1,75;2;2,15;1,79;2,39
01/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;0,38;0,93;-0,02;1,45;0,44;1,17;1,76;1,89;2;2,21;2,28;2,39
02/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;0,38;0,93;-0,02;1,45;0,44;1,17;1,76;1,89;2;2,21;2,28;2,39
03/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,2;-0,1;0,93;-0,02;1,45;0,44;1,17;1,76;1,89;2;2,21;2,28;2,39
06/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,19;-0,18;0,63;0;0,95;0,68;1,33;2;2,3;2,13;2,5;2,37;2,39
07/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ;0,29;-0,1;0,85;0;0,88;0,57;1,49;1,76;2,15;2,37;2,36;2,28;2,28
08/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;-0,1;0,85;0;0,88;0,57;1,49;1,76;2,15;2,37;2,36;2,28;2,28
09/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;-0,1;0,85;0;0,88;0,57;1,49;1,76;2,15;2,37;2,36;2,28;2,28
10/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,08;1,08;0;0,95;0,46;1,66;1,52;2,3;2,37;2,5;2,28;2,39
13/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,08;1,08;0;0,95;0,46;1,66;1,52;2,3;2,37;2,5;2,28;2,39
14/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,08;1,15;0;1,45;0,48;1,49;1,76;2,36;2,43;3,2;2,37;2,5
15/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,26;1,22;0;1,96;0,46;1,33;1,52;2,3;2,37;2,5;2,28;2,5
16/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,26;1,22;0;1,96;0,46;1,33;1,52;2,3;2,37;2,5;2,28;2,5
17/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,26;1,22;0;1,96;0,46;1,33;1,52;2,3;2,37;2,5;2,28;2,5
20/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,32;1,22;0;1,96;0,46;1,33;1,52;2,3;2,37;2,5;2,28;2,5
21/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,32;1,22;0;1,96;0,3;1,33;1,52;2,3;2,37;2,5;2,28;2,5
22/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,32;1,22;0;1,96;0,3;1,33;1,52;2,3;2,37;2,5;2,28;2,5
23/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,32;1,22;0;1,96;0,3;1,33;1,52;2,3;2,37;2,5;2,28;2,5
24/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,39;1,22;0;1,96;0,3;1,33;1,52;2,3;2,37;2,5;2,28;2,5
27/03/2017;;;;;;;;;;;;;;;;;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ;0,38;1,63;0;1,84;0,38;1,17;1,51;2,15;2,37;2,36;1,64;2,39
